,DAY_NO,FTRL_OPG_CUMILATIVE_GAIN,FTRL_RDA_CUMILATIVE_GAIN,FTL_CUMILATIVE_GAIN,FTRL_EXP_RDA_CUMILATIVE_GAIN,FTRL_MOVING_RDA_CUMILATIVE_GAIN,SGD_CUMILATIVE_GAIN
707,708,2.013148589615973,1.4493164176207594,0.6835097001763669,0.30581403995773565,0.38180585176282883,1.1701344815107435
708,709,2.0485956459846593,1.47359712560213,0.6882716049382716,0.30950761065375554,0.3857143697029677,1.1762728326710588
709,710,2.0469257986463956,1.4542192528862286,0.6790123456790125,0.30232566763371677,0.3781144737082532,1.1643371498593347
710,711,1.9974090384671912,1.437409531976049,0.6920634920634922,0.31244878731910486,0.388826708062708,1.181160778965384
711,712,1.9986159578304907,1.4810681126733207,0.6881834215167549,0.3094392111964219,0.38564198974111336,1.1761591595014231
712,713,1.979272181733773,1.5207577314890228,0.6896825396825399,0.310602001971095,0.3868724490926387,1.1780916033852262
713,714,2.0243084604410027,1.5135202127638065,0.7019400352733687,0.32010952654047975,0.39693326379040367,1.1938921739645563
714,715,2.0811328693678557,1.5875296784377921,0.717989417989418,0.33255822777521377,0.41010641684790894,1.2145806908382117
715,716,1.9891920669115768,1.5592800085748515,0.712610229276896,0.3283858608778579,0.4056912391747891,1.2076466274904483
716,717,2.004518289511284,1.5139871494557564,0.684126984126984,0.30629283615907155,0.3823125114958097,1.1709301936981915
717,718,1.9416096843420443,1.4600559615355968,0.6746913580246914,0.29897409422436527,0.37456785557738626,1.1587671645471964
718,719,1.9386667850726294,1.4766322140998016,0.678042328042328,0.301573273603046,0.37731829412785434,1.1630867449933442
719,720,1.9712866741656412,1.481301581019296,0.7768959435626103,0.37824906527412777,0.4584562313666649,1.290514368154705
720,721,2.0327238297001733,1.5114189976500343,0.8288359788359788,0.41853634564367914,0.5010880288989212,1.3574678650699963
721,722,2.0144712409730143,1.5223920099108463,0.8341269841269843,0.4226403130837015,0.5054308266101869,1.3642882552481248
722,723,2.0549113062145286,1.5244932250246186,0.8436507936507937,0.43002745447574137,0.5132478624904647,1.3765649575687553
723,724,2.079264624326037,1.5420033509727222,0.8263668430335098,0.41662116083833556,0.49906138996699756,1.3542850163202036
724,725,2.1190102976051044,1.55624492007718,0.8276014109347443,0.4175787532410073,0.5000747094329594,1.3558764406951
725,726,2.1388500679607123,1.560447350304725,0.8419753086419753,0.42872786478640096,0.5118726432152306,1.3744051673456814
726,727,2.118646568481918,1.5448049711244187,0.8300705467372135,0.419493938046351,0.5021013483648833,1.3590592894448932
727,728,2.1350143790252947,1.5263609717924158,0.8418871252204586,0.4286594653290673,0.5118002632533762,1.374291494176046
728,729,2.1737845969285448,1.5578791984990028,0.849647266313933,0.43467861757443316,0.5181696998965656,1.3842947331039674
729,730,2.1125623722395312,1.5135202127638063,0.853968253968254,0.4380301909837847,0.5217163180274325,1.3898647184161055
730,731,2.1190102976051035,1.5130532760718571,0.8811287477954145,0.4590972238425653,0.5440093462785953,1.42487605466383
731,732,2.1119010465610106,1.5116524659960087,0.9186948853615522,0.4882353926667231,0.5748432100285805,1.47330082492854
732,733,2.102791285339394,1.4950762134318039,0.9000000000000001,0.4737347077119779,0.5594986581154424,1.4492021129658204
733,734,2.1138850235965716,1.474297530640054,0.8962962962962963,0.47086193050396224,0.5564586997175565,1.4444278398411305
734,735,2.14939821253311,1.4995121120053236,0.8963844797178132,0.4709303299612961,0.5565310796794111,1.4445415130107662
735,736,2.1460915841405086,1.5111855293040597,0.9002645502645504,0.473939906083979,0.5597157980010057,1.4495431324747268
736,737,2.1502083364892974,1.530796870365936,0.9061728395061729,0.4785226697253371,0.564565255445252,1.457159234840303
737,738,2.187060709924839,1.5588130718829019,0.9218694885361552,0.4906977731307363,0.5774488886553397,1.4773930590354167
738,739,2.1955587448938245,1.5742219827172335,0.937389770723104,0.5027360776214681,0.5901877619417185,1.4973995368912592
739,740,2.3034870956283306,1.6153124116087836,0.9663139329805996,0.5251710996269229,0.61392838942997,1.5346843365316931
740,741,2.310563280388498,1.6136781331869607,0.9843915343915345,0.5391929883803322,0.6287662816101272,1.5579873363069645
741,742,2.327642016036284,1.6225499303339999,1.0073192239858906,0.5569768472870951,0.6475850716922776,1.5875423604121865
742,743,2.3719508364971413,1.6080748928835673,1.0137566137566139,0.5619700076724555,0.6528688089076508,1.5958405017955761
743,744,2.298064225064465,1.5328980854797083,1.0006172839506173,0.5517784885297337,0.6420841945913414,1.578903199519891
744,745,2.237701723757528,1.538734794129076,0.9673721340388006,0.5259918931149273,0.614796948972223,1.536048414567319
745,746,2.227385043172612,1.526360971792416,0.9514991181657849,0.5136799907948608,0.6017685558384266,1.5155872440329348
746,747,2.2057927597689257,1.553676768271458,0.9253086419753087,0.49336535196675085,0.5802717071676623,1.4818263126512006
747,748,2.285383305178839,1.5971018806227555,0.9739858906525573,0.5311218524149551,0.6202254461113048,1.5445739022899794
748,749,2.2900952506382954,1.608074892883567,0.9494708994708994,0.5121068032761855,0.6001038167157746,1.512972761131319
749,750,2.289880319792776,1.6360910944005334,0.9965608465608465,0.5486321134923833,0.6387547163460376,1.5736742337166596
750,751,2.2573430964095795,1.6468306383153706,0.9738977072310406,0.5310534529576215,0.6201530661494505,1.544460229120344
751,752,2.154573085967531,1.6181140317604803,0.9213403880070546,0.4902873763867341,0.5770146088842131,1.4767110200176041
752,753,2.2091655207293783,1.6430951447797748,0.9245149911816579,0.4927497568507475,0.5796202875109725,1.480803254124481
753,754,2.1849775340375,1.6078414245375927,0.9256613756613757,0.4936389497960856,0.5805612270150801,1.4822810053297422
754,755,2.2145387918673554,1.6515000052348645,0.940299823633157,0.5049932597134804,0.5925763006829147,1.50115075148923
755,756,2.166113219057709,1.6676093211071203,0.9194003527336861,0.4887825883253926,0.5754222497234159,1.4742102102856236
756,757,2.1981048487561266,1.6771815232920837,0.9470017636684304,0.5101916184708418,0.5980771777838509,1.5097899123815255
757,758,2.26455154630545,1.67204521968064,0.9593474426807761,0.5197675424975604,0.6082103724434705,1.5257041561304912
758,759,2.2650475405643404,1.6610722074198283,0.9437389770723105,0.5076608385494948,0.5953991191952372,1.505584005105013
759,760,2.3280884108692845,1.671111346296741,0.9836860670194004,0.5386457927216626,0.6281872419152917,1.5570779509498804
760,761,2.311588335190204,1.6701774729128422,0.9906525573192242,0.5440493498510253,0.6339052589017914,1.5660581313510828
761,762,2.3138368424971727,1.699127547813707,1.0040564373897707,0.5544460673657481,0.6449070131036638,1.583336453135674
762,763,2.259194808309436,1.68838800389887,1.0218694885361552,0.5682627577471563,0.6595277653982579,1.6062984334020387
763,764,2.228525829968059,1.6888549405908193,1.0464726631393297,0.5873462063432596,0.6797217747556424,1.6380132477303344
764,765,2.1717654327333036,1.6332894742488366,1.0104938271604937,0.5594392277511087,0.6501907503190372,1.591634594519063
765,766,2.120291543084138,1.617880563414505,0.9778659611992943,0.5341314285376382,0.6234101644328998,1.5495755217539393
766,767,2.1130573748091206,1.587996615129741,0.9732804232804232,0.5305746567562858,0.6196464064164698,1.543664516932895
767,768,2.1561841472178807,1.6209156519121763,1.000617283950617,0.5517784885297339,0.6420841945913416,1.5789031995198906
768,769,2.0099704768901163,1.4784999608675986,0.9079365079365078,0.47989065887201143,0.5660128546823409,1.4594326982330126
769,770,1.9833988203414927,1.4726632522182308,0.8910934744268074,0.46682636252127385,0.5521882819681455,1.4377211228326376
770,771,2.0899636837773325,1.5581126668449772,0.9586419753086419,0.5192203468388911,0.6076313327486353,1.5247947707734073
771,772,2.023882338957458,1.5121194026879579,0.9167548500881834,0.48673060460538187,0.5732508508677834,1.4708000151965595
772,773,2.090520158260026,1.5914986403193618,0.9589947089947088,0.5194939446682257,0.6079208525960529,1.5252494634519491
773,774,2.0771647706753775,1.5847280582860948,0.9505291005291003,0.5129275967641902,0.600972376258028,1.514336839166944
774,775,2.0052404437872196,1.5331315538256822,0.9049382716049382,0.4775650773226655,0.5635519359792903,1.4555678104654066
775,776,2.051010469988775,1.5368670473612775,0.9339506172839505,0.5000684987854539,0.587364943429396,1.492966283275476
776,777,2.0696523651590133,1.5595134769208252,0.9457671957671956,0.5092340260681701,0.597063858317889,1.5081984880066288
777,778,2.0985890382590844,1.5237928199866935,0.9641093474426804,0.5234611131935804,0.6121188903836092,1.5318425072908064
778,779,1.9923024120645916,1.388848116013307,0.8967372134038798,0.4712039277906309,0.5568205995268285,1.4449962056893082
779,780,2.0578272824017723,1.528462186906188,0.9382716049382714,0.5034200721948053,0.5909115615602628,1.4985362685876145
780,781,2.009135765166075,1.497177428545576,0.9074074074074072,0.4794802621280091,0.565578574911214,1.4587506592152002
781,782,1.9526536051726664,1.424568772947439,0.8716049382716048,0.4517100824505254,0.5361923103983174,1.4125993523431994
782,783,1.967400178964049,1.4217671527957427,0.8809523809523808,0.458960424927898,0.5438645863548864,1.4246487083245591
783,784,2.0447501320584704,1.4936754033559556,0.9299823633156965,0.49699052320543724,0.5841078451459468,1.48785099064188
784,785,2.0914939886047397,1.4728967205642056,0.959611992945326,0.5199727408695615,0.6084275123290335,1.5260451756393973
785,786,1.8864331417321185,1.4784999608675986,0.8296296296296293,0.41915194075968226,0.5017394485556109,1.3584909235967155
786,787,1.9231389135985313,1.5100181875741856,0.7776895943562608,0.3788646603901309,0.45910765102335466,1.2915374266814243
787,788,1.9288487003333066,1.5149210228396546,0.7969135802469135,0.39377574208887833,0.4748864827076194,1.3163181776619568
788,789,2.0441320134544836,1.6139116015329347,0.8514109347442678,0.436046606721107,0.519617299133654,1.3865681964966765
789,790,2.0384222267197085,1.6090087662674657,0.8385361552028217,0.4260602859503864,0.509049824702908,1.3699719137298982
790,791,1.9791492025206123,1.5581126668449772,0.8030864197530861,0.39856370410223746,0.4799530800374291,1.3242752995364395
791,792,1.9057376587877874,1.4950762134318036,0.7122574955908285,0.32811226304852265,0.4054017193273712,1.207191934811906
792,793,1.9076409210327123,1.4967104918536265,0.695149911816578,0.3148427683257842,0.39136000672761273,1.1851393399026249
793,794,1.8540776835683919,1.4507172276966072,0.6472663139329804,0.27770186299358324,0.35205768744066007,1.1234148087905655
794,795,1.9168853376509203,1.504648415616767,0.6879188712522042,0.3092340128244205,0.3854248498555499,1.1758181399925167
795,796,1.9443466928991255,1.5282287185602137,0.7066137566137562,0.3237346977791657,0.4007694017686881,1.1999168519552363
796,797,1.8445613723437668,1.4425458355874925,0.6389770723104053,0.27127231400421514,0.34525397102634414,1.1127295308448315
797,798,1.765440041876166,1.3746065469088493,0.5606701940035268,0.2105335958918862,0.2809805648996145,1.0117877562085347
798,799,1.8035052867746681,1.4072921153453097,0.5589065255731919,0.2091656067452122,0.27953296566252606,1.0095142928158254
799,800,1.8024177083489965,1.4063582419614107,0.5193121693121688,0.17845425040237922,0.24703436278988916,0.9584750396494995
800,801,1.8948618745310728,1.4857374795928147,0.5398589065255728,0.19439132396113223,0.2638988939019703,0.984960888174564
801,802,1.91307881316107,1.5013798587731206,0.5365079365079362,0.19179214458245153,0.26114845535150216,0.9806413077284162
802,803,2.021292866515383,1.5943002604710583,0.5955908289241618,0.23761978099603287,0.30964302979396685,1.0568023313841806
803,804,1.9960066681185207,1.5725877042954095,0.583333333333333,0.22811225642664817,0.2995822150962019,1.0410017608048505
804,805,2.015039290567772,1.58893048851364,0.5747795414462078,0.22147750906527894,0.2925613587963227,1.02997546335021
805,806,2.0476666433379167,1.616946690030606,0.6298059964726626,0.2641587704415098,0.3377264549934838,1.1009075212027428
806,807,1.9506002688467365,1.5335984905176319,0.558112874779541,0.20855001162920883,0.27888154600583626,1.0084912342891064
807,808,1.968817207476734,1.549240869697938,0.5407407407407403,0.19507531853446922,0.26462269352051454,0.9860976198709189
808,809,1.8499992644721241,1.4472152025069864,0.48580246913580216,0.15246245661557192,0.21952997728520782,0.9152792351880217
809,810,1.9253140704498748,1.5118859343419835,0.49559082892416184,0.16005479637961292,0.22756415305104888,0.9278969570175586
810,811,1.9525035310916619,1.5352327689394552,0.48703703703703666,0.1534200490182437,0.22054329675116965,0.9168706595629181
811,812,1.9658263668061373,1.5466727178922162,0.4911816578483241,0.15663482351292773,0.22394515495832762,0.9222132985357852
812,813,1.9758864672435987,1.5553110466932807,0.5074955908289237,0.16928872311966287,0.2373354479013962,0.9432428349183469
813,814,1.8828985118486867,1.4754648723699273,0.4592592592592588,0.131874219958127,0.19774360876702574,0.8810636111277452
814,815,1.7975236054334753,1.4021558117338662,0.44567901234567864,0.12134070352873672,0.18659709464144433,0.8635579430038831
815,816,1.8268882229266052,1.4273703930991355,0.4644620811287474,0.13590978794081554,0.20201402651643685,0.887770328136238
816,817,1.8192751739469049,1.4208332794118435,0.4187830687830683,0.10047886904195703,0.1645212062758446,0.8288876262650648
817,818,1.760002149747809,1.3699371799893554,0.3829805996472661,0.07270868936447356,0.1351349417629482,0.7827363193930645
818,819,1.6708207188427473,1.2933595625096481,0.32918871252204546,0.03098502039091421,0.09098316503174878,0.713395685915428
819,820,1.55934393021142,1.197637540660014,0.29479717813051126,0.004309232030769962,0.06275497990852318,0.6690631497575953
820,821,1.7341721621381114,1.3477576871217574,0.38597883597883553,0.07503427091381931,0.1375958604659985,0.7866012071606702
821,822,1.7510296277360196,1.36223272457219,0.3769841269841267,0.06805752626578168,0.13021310435684727,0.7750065438578525
822,823,1.7295499538290076,1.3437887252401872,0.3776895943562606,0.06860472192445119,0.13079214405168255,0.7759159292149361
823,824,1.7616335173863162,1.3713379900652038,0.39100529100529074,0.07893303998184056,0.14172151829170085,0.7930805778298923
824,825,1.7493982600975122,1.3608319144963417,0.39259259259259216,0.08016423021384708,0.14302435760508034,0.7951266948833305
825,826,1.6482534665100643,1.2739816897937468,0.2538800705467369,-0.02742811617206861,0.0291706776080698,0.6163187990467375
826,827,1.7714217232173601,1.379742850520294,0.30740740740740696,0.014090354429489424,0.07310531445370574,0.6853184130154673
827,828,1.7749563531007924,1.382777939017965,0.3044973544973542,0.011833172337477313,0.07071677571250984,0.6815671984174969
828,829,1.7950765539757148,1.4000545966200941,0.329365079365079,0.03112181930558168,0.09112792495545766,0.7136230322546991
829,830,1.8350450611191418,1.4343744434783776,0.3519400352733683,0.04863208038300981,0.10965719519019049,0.7427233636813793
830,831,1.8168281224891445,1.4187320642980716,0.3562610229276894,0.051983653792361355,0.11320381332105738,0.7482933489935173
831,832,1.795076553975715,1.4000545966200943,0.34294532627865926,0.04165533573497198,0.10227443908103906,0.7311287003785611
832,833,1.7746844584943746,1.3825444706719905,0.3227513227513225,0.02599186000555391,0.08569942781637578,0.7050975445320388
833,834,1.8551652619940648,1.451651101080507,0.3498236331569662,0.046990493407000865,0.10792007610568422,0.7399952076101277
834,835,1.8652253624315258,1.4602894298815714,0.3663139329805994,0.05978119192840346,0.12145512897246173,0.7612520903319605
835,836,1.8853455633064484,1.4775660874837007,0.374426807760141,0.06607394200310429,0.12811408546306896,0.7717100219384239
836,837,1.9285768057268897,1.5146875544936804,0.38289241622574927,0.0726402899071397,0.13506256180109363,0.7826226462234287
837,838,1.8733822006240621,1.467293480260813,0.35185185185185175,0.04856368092567615,0.10958481522833614,0.7426096905117437
838,839,1.9013873450851024,1.4913407198962085,0.35731922398589033,0.05280444728036561,0.11407237286331033,0.7496574270291426
839,840,1.8875207201577913,1.479433834251498,0.34656084656084624,0.04445971348565378,0.10524201751707048,0.7357893003336153
840,841,1.9138944969803249,1.5020802638110458,0.3911816578483242,0.07906983889650782,0.14186627821540956,0.7933079241691627
841,842,1.8570685242389897,1.4532853795023297,0.3783068783068782,0.06908351812578722,0.13129880378466366,0.7767116414023845
842,843,1.7988830784655654,1.4033231534637403,0.36402116402116386,0.05800280603772721,0.11957324996424676,0.7582965879214385
843,844,1.892414823073313,1.483636264479043,0.45723104056437364,0.13030103243945187,0.19607886964437402,0.8784491282261294
844,845,1.8393953748218286,1.4381099370139736,0.46772486772486743,0.13844056786216258,0.20469208510505058,0.8919762354127502
845,846,1.6865825000997843,1.399587659928145,0.46843033509700155,0.1389877635208323,0.20527112479988607,0.8928856207698341
846,847,1.763954403196645,1.468694290336661,0.5101410934744265,0.17134070683967403,0.23950684675702905,0.946653030007411
847,848,1.8026403547450756,1.5032476055409194,0.5359788359788357,0.19138174783844925,0.26071417558037563,0.9799592687106035
848,849,1.7715347585676215,1.4754648723699282,0.5365079365079362,0.19179214458245147,0.2611484553515022,0.9806413077284163
849,850,1.7516689996643735,1.4577212780758497,0.507407407407407,0.1692203236623292,0.23726306793954186,0.9431291617487113
850,851,1.7621246622450306,1.4670600119148387,0.502733686067019,0.1655951524236429,0.23342692996125733,0.9371044837580313
851,852,1.7511462165353409,1.4572543413839005,0.49409171075837705,0.15889200560494,0.22633369369952375,0.9259645131337555
852,853,1.7940144331160341,1.4955431501237542,0.5069664902998231,0.16887832637566058,0.23690116813026965,0.9425607959005339
853,854,1.791923300599903,1.4936754033559565,0.5007054673721336,0.1640219649049678,0.23176219083860564,0.9344900008564158
854,855,1.7942758246805508,1.495776618469729,0.5061728395061724,0.16826273125965743,0.23624974847358002,0.9415377373738149
855,856,1.8287795111967184,1.5265944401383915,0.5028218694885355,0.16566355188097653,0.2334993099231117,0.9372181569276667
856,857,1.8274725533741363,1.5254270984085179,0.5073192239858901,0.16915192420499553,0.2371906879776875,0.9430154885790759
857,858,1.8008106137934614,1.5016133271190968,0.5170194003527331,0.1766758645117029,0.24515248378167423,0.9555195372389774
858,859,1.8598851073741725,1.5543771733093827,0.5084656084656078,0.17004111715033365,0.238131627481795,0.944493239784337
859,860,1.9006621914387343,1.5907982352814387,0.525308641975308,0.183105413501071,0.2519562001959902,0.9662048151847116
860,861,1.9168684684387525,1.6052732727318713,0.5364197530864191,0.19172374512511758,0.26107607538964767,0.9805276345587806
861,862,1.9369956189065167,1.6232503353719243,0.5373015873015868,0.19240773969845476,0.2617998750081921,0.9816643662551355
862,863,1.932029179180705,1.6188144367984048,0.5420634920634915,0.1961013103944747,0.265708392948331,0.9878027174154508
863,864,1.928369697277475,1.6155458799547588,0.5268959435626096,0.1843366037330777,0.2532590395093699,0.9682509322381501
864,865,1.941439275503296,1.6272192972534947,0.5429453262786589,0.1967853049678117,0.2664321925668752,0.9889394491118053
865,866,1.9343817032613528,1.6209156519121775,0.5507054673721333,0.20280445721317758,0.2728016292100646,0.9989426880397265
866,867,1.9197437756484332,1.6078414245375934,0.5478835978835972,0.2006156745784991,0.2704854704307231,0.9953051466113916
867,868,1.9210507334710152,1.6090087662674668,0.538977072310405,0.1937073293877951,0.2631750942834262,0.9838241564782092
868,869,1.8855014806967818,1.5772570712149054,0.5211640211640204,0.1798906390063869,0.2485543419888323,0.9608621762118442
869,870,1.888638179470979,1.5800586913666022,0.5247795414462073,0.18269501675706873,0.2515219204248637,0.9655227761668984
870,871,1.9492810224387889,1.6342233476327366,0.5776014109347436,0.22366629169995725,0.2948775175756644,1.0336130047785446
871,872,1.9699309560355864,1.6526673469647395,0.5953262786596113,0.2374145826240316,0.30942588990840375,1.0564613118752737
872,873,1.9929334137130315,1.6732125614105144,0.6023809523809518,0.24288653921072798,0.31521628685675784,1.0655551654461113
873,874,1.9952859377936794,1.675313776524287,0.6201940035273361,0.256703229592136,0.3298370391513516,1.0885171457124758
874,875,2.0297896243098466,1.7061315981929495,0.6412698412698407,0.2730506998948912,0.34713585003455927,1.1156850332553532
875,876,2.0731806240195723,1.7448873436247525,0.6580246913580241,0.28604659678829497,0.3608880427869001,1.1372829354860925
876,877,2.0752717565357037,1.7467550903925504,0.6448853615520276,0.27585507764557304,0.35010342847059067,1.1203456332104074
877,878,2.0718736661969896,1.7437200018948789,0.6592592592592585,0.28700418919096665,0.3619013622528619,1.1388743598609887
878,879,2.1424493886164235,1.8067564553080526,0.7203703703703697,0.33440501312322324,0.4120606758179785,1.217649866418369
879,880,2.0595882626647177,1.732746989634067,0.6847442680776008,0.30677163236040705,0.38281917122879083,1.1717259058856395
880,881,2.0755331481002193,1.7469885587385248,0.6643738977072304,0.29097135771632154,0.36609940004041863,1.145467403699846
881,882,2.08206793721313,1.7528252673878926,0.6471781305114631,0.27763346353624924,0.35198530747880563,1.1233011356209293
882,883,2.052269298858258,1.7262098759467748,0.661992945326278,0.28912457236831146,0.36414514107034907,1.142398228119688
883,884,2.056451563890521,1.7299453694823705,0.6641975308641969,0.29083455880165404,0.3659546401167097,1.1452400573605748
884,885,2.0828521119066794,1.7535256724258168,0.6750440917107576,0.29924769205369955,0.3748573754248039,1.1592218572257373
885,886,2.111082400874453,1.7787402537910864,0.6864197530864191,0.30807122204974746,0.3841943905040249,1.1738856961087132
886,887,2.1155260574712322,1.7827092156726565,0.7109347442680769,0.3270862711885171,0.40431601989955507,1.2054868372673737
887,888,2.1359145995035136,1.8009197466586844,0.7226631393298052,0.33618339901389954,0.41394255482619347,1.220605368828891
888,889,2.1199697140680116,1.7866781775542266,0.7256613756613749,0.33850898056324547,0.41640347352924395,1.224470256596497
889,890,2.133823466987382,1.7990519998908867,0.7372134038800698,0.34746930947396065,0.42588524853217363,1.2393614418187435
890,891,2.134869033245448,1.7999858732747858,0.7645502645502638,0.36867314124740874,0.4483230367070454,1.2746001244057388
891,892,2.11787858155188,1.784810430786429,0.7592592592592585,0.36456917380738657,0.44398023899577993,1.2677797342276107
892,893,2.1416652139228742,1.8060560502701282,0.769135802469135,0.3722299130287614,0.45208679472347557,1.2805111292267835
893,894,2.1453246958261043,1.8093246071137743,0.7544091710758368,0.3608072036540328,0.43999934109378647,1.2615277098976598
894,895,2.1615309728261227,1.8237996445642068,0.7537037037037029,0.3602600079953633,0.43942030139895116,1.2606183245405762
895,896,2.164144888471287,1.826134328023954,0.7568783068783059,0.36272238845937654,0.44202598002571036,1.264710558647453
896,897,2.156825924664827,1.8195972143366619,0.7570546737213395,0.36285918737404405,0.4421707399494193,1.264937904986724
897,898,2.1829650811164694,1.8429440489341335,0.7912698412698403,0.389398176819521,0.47025416514893614,1.3090430948052858
898,899,2.2247877314390974,1.8802989842900886,0.7977072310405636,0.3943913372048815,0.4755379023643093,1.3173412361886752
